,Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Driver,outlier
247143,24:33.0,0.0,104.032238,0.0,-0.024887,-1.1533200000000001,-0.014832,1.153684,32.877454,-117.213954,9.384139999999999,15.98376,72.006485,0.07832,Zhisen,True
247149,24:33.6,0.0,103.90766500000001,0.0,-0.125519,-1.132309,0.017059,1.1393719999999998,32.877454,-117.213954,9.384139999999999,15.98376,72.32369200000001,0.078325,Zhisen,True
247150,24:33.7,0.0,103.90766500000001,0.0,0.059998,-0.85524,-0.042282,0.858384,32.877454,-117.213954,9.384139999999999,15.98376,69.96032,0.078319,Zhisen,True
247160,24:34.7,0.0,103.697216,0.0,-0.004333,-1.164795,-0.003387,1.164808,32.877454,-117.213954,9.384139999999999,15.98376,71.85582,0.07821900000000001,Zhisen,True
247161,24:34.8,0.0,103.697216,0.0,-0.044647000000000006,-0.812042,-0.013153,0.813375,32.877454,-117.213954,9.384139999999999,15.98376,72.262947,0.07827100000000001,Zhisen,True
247175,24:36.2,0.0,103.713207,0.0,-0.039429,-0.8181149999999999,-0.001648,0.819066,32.877455,-117.213954,9.384139999999999,15.98376,69.896355,0.07832,Zhisen,True
247176,24:36.3,0.0,103.713207,0.0,-0.00206,-1.146576,-0.029693999999999998,1.146962,32.877455,-117.213954,9.384139999999999,15.98376,70.693237,0.078266,Zhisen,True
247184,24:37.1,0.0,103.713207,0.0,-0.01445,-1.140396,-0.005997,1.140503,32.877455,-117.213954,9.384139999999999,15.98376,73.888161,0.078364,Zhisen,True
247185,24:37.2,0.0,103.284008,0.0,-0.05215499999999999,-0.8551030000000001,0.016083,0.856843,32.877455,-117.213954,9.384139999999999,15.98376,71.612076,0.078453,Zhisen,True
247192,24:37.9,0.0,103.284008,0.0,-0.12529,-1.130341,0.019485,1.13743,32.877455,-117.213954,9.384139999999999,15.98376,71.76816600000001,0.078377,Zhisen,True
247193,24:38.0,0.0,103.284008,0.0,0.065765,-0.821625,-0.047424,0.825616,32.877455,-117.213954,9.384139999999999,15.98376,71.355026,0.078435,Zhisen,True
247197,24:38.4,0.0,103.136974,0.0,-0.125961,-1.150543,0.030731,1.157826,32.877454,-117.213954,9.384139999999999,15.98376,73.22528100000001,0.078456,Zhisen,True
247198,24:38.5,0.0,103.136974,0.0,0.069687,-0.832626,-0.053436000000000004,0.8372440000000001,32.877454,-117.213954,9.384139999999999,15.98376,73.257401,0.07849500000000001,Zhisen,True
247201,24:38.8,0.0,103.136974,0.0,0.078186,-0.834824,-0.050903,0.8400209999999999,32.877454,-117.213954,9.384139999999999,15.98376,73.02726700000001,0.078493,Zhisen,True
247202,24:38.9,0.0,103.136974,0.0,-0.11698900000000001,-1.134766,0.015456999999999999,1.140885,32.877454,-117.213954,9.384139999999999,15.98376,73.52134699999999,0.078461,Zhisen,True
247206,24:39.3,0.0,102.874767,0.0,0.077972,-0.844833,-0.056961000000000005,0.850334,32.877454,-117.213954,9.384139999999999,15.98376,72.364418,0.078599,Zhisen,True
247207,24:39.4,0.0,102.874767,0.0,-0.115372,-1.1393739999999999,0.023758,1.145446,32.877454,-117.213954,9.384139999999999,15.98376,74.19502299999999,0.07850900000000001,Zhisen,True
247208,24:39.5,0.0,102.874767,0.0,0.06599400000000001,-0.8443149999999999,-0.052703999999999994,0.8485280000000001,32.877454,-117.213954,9.384139999999999,15.98376,72.281357,0.078546,Zhisen,True
247211,24:39.8,0.0,102.874767,0.0,0.082092,-0.851425,-0.056885000000000005,0.8572629999999999,32.877454,-117.213954,9.384139999999999,15.98376,71.545372,0.078577,Zhisen,True
247212,24:39.9,0.0,102.874767,0.0,-0.114426,-1.147415,0.02356,1.153347,32.877454,-117.213954,9.384139999999999,15.98376,72.28711700000001,0.07852100000000001,Zhisen,True
247213,24:40.0,0.0,102.874767,0.0,0.063721,-0.8620909999999999,-0.051224,0.865959,32.877454,-117.213954,9.384139999999999,15.98376,73.30098000000001,0.078572,Zhisen,True
247219,24:40.6,0.0,102.628002,0.0,-0.041412,-0.8708040000000001,-0.017075,0.8719549999999999,32.877454,-117.213954,9.384139999999999,15.98376,71.04300699999999,0.078537,Zhisen,True
247220,24:40.7,0.0,102.628002,0.0,-0.05069,-1.149612,-0.01709,1.1508559999999999,32.877454,-117.213954,9.384139999999999,15.98376,72.90365600000001,0.078534,Zhisen,True
247221,24:40.8,0.0,102.628002,0.0,0.037079,-0.8261569999999999,-0.029480000000000003,0.827514,32.877454,-117.213954,9.384139999999999,15.98376,70.717957,0.078612,Zhisen,True
247224,24:41.1,0.0,102.628002,0.0,-0.014572,-0.861115,-0.017792,0.8614219999999999,32.877454,-117.213954,9.384139999999999,15.98376,73.091637,0.078639,Zhisen,True
247225,24:41.2,0.0,102.332592,0.0,-0.060364,-1.18248,-0.011245999999999999,1.184073,32.877454,-117.213954,9.384139999999999,15.98376,72.12529,0.07863200000000001,Zhisen,True
247226,24:41.3,0.0,102.332592,0.0,0.039505,-0.832993,-0.031143,0.8345100000000001,32.877454,-117.213954,9.384139999999999,15.98376,72.630966,0.078715,Zhisen,True
247229,24:41.6,0.0,102.332592,0.0,-0.033463,-0.834015,-0.02002,0.8349260000000001,32.877454,-117.213954,9.384139999999999,15.98376,73.009697,0.078575,Zhisen,True
247230,24:41.7,0.0,102.332592,0.0,-0.024825999999999997,-1.155045,-0.021408,1.15551,32.877454,-117.213954,9.384139999999999,15.98376,73.969391,0.078588,Zhisen,True
247231,24:41.8,0.0,102.332592,0.0,0.00412,-0.821686,-0.022568,0.8220059999999999,32.877454,-117.213954,9.384139999999999,15.98376,73.303467,0.078644,Zhisen,True
247234,24:42.1,0.0,102.332592,0.0,-0.018829,-0.8250270000000001,-0.017212,0.825422,32.877454,-117.213954,9.384139999999999,15.98376,73.177803,0.078688,Zhisen,True
247235,24:42.2,0.0,102.557568,0.0,-0.042892,-1.149872,-0.01651,1.15079,32.877455,-117.213955,9.384139999999999,15.98376,72.633133,0.078622,Zhisen,True
247236,24:42.3,0.0,102.557568,0.0,0.013580000000000002,-0.828766,-0.01976,0.8291129999999999,32.877455,-117.213955,9.384139999999999,15.98376,73.938705,0.078723,Zhisen,True
247239,24:42.6,0.0,102.557568,0.0,-0.019089,-0.844543,-0.022751,0.845065,32.877455,-117.213955,9.384139999999999,15.98376,72.66523000000001,0.07865599999999999,Zhisen,True
247240,24:42.7,0.0,102.557568,0.0,-0.037674,-1.165451,-0.007156,1.166082,32.877455,-117.213955,9.384139999999999,15.98376,73.856125,0.078679,Zhisen,True
247241,24:42.8,0.0,102.557568,0.0,0.00563,-0.8594510000000001,-0.016342,0.859625,32.877455,-117.213955,9.384139999999999,15.98376,73.469391,0.078729,Zhisen,True
247247,24:43.4,0.0,102.537548,0.0,0.031418,-0.85321,-0.033844,0.854459,32.877455,-117.213954,9.384139999999999,15.98376,73.477661,0.078651,Zhisen,True
247248,24:43.5,0.0,102.537548,0.0,-0.02446,-1.186172,0.0039829999999999996,1.186431,32.877455,-117.213954,9.384139999999999,15.98376,72.19742600000001,0.078582,Zhisen,True
247249,24:43.6,0.0,102.537548,0.0,-0.015747,-0.785065,-0.019485,0.785464,32.877455,-117.213954,9.384139999999999,15.98376,72.232452,0.078708,Zhisen,True
247250,24:43.7,0.0,102.537548,0.0,-0.020156999999999998,-1.151886,-0.025009,1.152334,32.877455,-117.213954,9.384139999999999,15.98376,75.19873,0.078682,Zhisen,True
247251,24:43.8,0.0,102.537548,0.0,-0.001816,-0.8688959999999999,-0.003998,0.868908,32.877455,-117.213954,9.384139999999999,15.98376,73.039787,0.078715,Zhisen,True
247253,24:44.0,0.0,102.537548,0.0,-0.019211000000000002,-0.7874909999999999,-0.014648,0.7878609999999999,32.877455,-117.213954,9.384139999999999,15.98376,73.981606,0.078637,Zhisen,True
247254,24:44.1,0.0,102.537548,0.0,-0.019211000000000002,-0.7874909999999999,-0.014648,0.7878609999999999,32.877455,-117.213954,9.384139999999999,15.98376,74.791809,0.078686,Zhisen,True
247255,24:44.2,0.0,102.692699,0.0,-0.021149,-1.154816,-0.023788,1.155254,32.877454,-117.213954,9.384139999999999,15.98376,73.178169,0.078588,Zhisen,True
247265,24:45.2,0.0,102.589611,0.0,-0.152954,-1.149521,0.026047000000000004,1.159945,32.877453,-117.213954,9.384139999999999,15.98376,74.175278,0.078701,Zhisen,True
247266,24:45.3,0.0,102.589611,0.0,-0.152954,-1.149521,0.026047000000000004,1.159945,32.877453,-117.213954,9.384139999999999,15.98376,74.265091,0.078698,Zhisen,True
247267,24:45.4,0.0,102.589611,0.0,0.068726,-0.8372649999999999,-0.056351,0.8419690000000001,32.877453,-117.213954,9.384139999999999,15.98376,71.49913000000001,0.078716,Zhisen,True
247274,24:46.1,0.0,102.589611,0.0,0.08252000000000001,-0.8260959999999999,-0.066696,0.832882,32.877453,-117.213954,9.384139999999999,15.98376,72.947525,0.078664,Zhisen,True
247275,24:46.2,0.0,102.776012,0.0,0.08252000000000001,-0.8260959999999999,-0.066696,0.832882,32.877457,-117.213955,9.384139999999999,15.98376,74.185745,0.07877,Zhisen,True
247276,24:46.3,0.0,102.776012,0.0,-0.13121,-1.142517,0.021652,1.150231,32.877457,-117.213955,9.384139999999999,15.98376,75.984207,0.07874199999999999,Zhisen,True
247280,24:46.7,0.0,102.776012,0.0,-0.139008,-1.140549,0.022522,1.149209,32.877457,-117.213955,9.384139999999999,15.98376,74.03065500000001,0.07875800000000001,Zhisen,True
247281,24:46.8,0.0,102.776012,0.0,-0.139008,-1.140549,0.022522,1.149209,32.877457,-117.213955,9.384139999999999,15.98376,72.569046,0.078652,Zhisen,True
247282,24:46.9,0.0,102.776012,0.0,0.052902,-0.859604,-0.040405,0.8621780000000001,32.877457,-117.213955,9.384139999999999,15.98376,73.790924,0.078702,Zhisen,True
247289,24:47.6,0.0,102.692211,0.0,0.06867999999999999,-0.80925,-0.06591799999999999,0.81483,32.877455,-117.213955,9.384139999999999,15.98376,72.600121,0.078726,Zhisen,True
247290,24:47.7,0.0,102.692211,0.0,0.06867999999999999,-0.80925,-0.06591799999999999,0.81483,32.877455,-117.213955,9.384139999999999,15.98376,72.156052,0.078708,Zhisen,True
247304,24:49.1,0.0,102.54249200000001,0.0,0.079376,-0.8236690000000001,-0.069656,0.830412,32.877454,-117.213954,9.384139999999999,15.98376,73.500458,0.07876,Zhisen,True
247305,24:49.2,0.0,102.54249200000001,0.0,0.079376,-0.8236690000000001,-0.069656,0.830412,32.877454,-117.213954,9.384139999999999,15.98376,74.727455,0.078877,Zhisen,True
247306,24:49.3,0.0,102.677624,0.0,-0.137451,-1.156616,0.032089,1.165197,32.877454,-117.213954,9.384139999999999,15.98376,72.08931,0.07889199999999999,Zhisen,True
247310,24:49.7,0.0,102.677624,0.0,-0.142227,-1.15419,0.023514,1.163158,32.877454,-117.213954,9.384139999999999,15.98376,73.735023,0.07881200000000001,Zhisen,True
247311,24:49.8,0.0,102.677624,0.0,-0.142227,-1.15419,0.023514,1.163158,32.877454,-117.213954,9.384139999999999,15.98376,72.544952,0.078729,Zhisen,True
247312,24:49.9,0.0,102.677624,0.0,0.05484,-0.822586,-0.050705,0.8259700000000001,32.877454,-117.213954,9.384139999999999,15.98376,72.843964,0.078773,Zhisen,True
247316,24:50.3,0.0,102.695324,0.0,0.058273,-0.828461,-0.055038,0.8323290000000001,32.877454,-117.213954,9.384139999999999,15.98376,73.26747900000001,0.078848,Zhisen,True
247317,24:50.4,0.0,102.695324,0.0,0.058273,-0.828461,-0.055038,0.8323290000000001,32.877454,-117.213954,9.384139999999999,15.98376,72.39437099999999,0.07886699999999999,Zhisen,True
247318,24:50.5,0.0,102.695324,0.0,-0.054108,-1.143921,0.011322,1.145256,32.877454,-117.213954,9.384139999999999,15.98376,72.731201,0.07886599999999999,Zhisen,True
247322,24:50.9,0.0,102.695324,0.0,-0.060944000000000005,-1.164886,0.005463,1.166492,32.877454,-117.213954,9.384139999999999,15.98376,72.617752,0.078843,Zhisen,True
247323,24:51.0,0.0,102.695324,0.0,-0.060944000000000005,-1.164886,0.005463,1.166492,32.877454,-117.213954,9.384139999999999,15.98376,72.33225300000001,0.078821,Zhisen,True
247324,24:51.1,0.0,102.695324,0.0,-0.031127999999999996,-0.856384,0.00853,0.856992,32.877454,-117.213954,9.384139999999999,15.98376,73.963539,0.078761,Zhisen,True
247328,24:51.5,0.0,102.688061,0.0,-0.019943000000000002,-0.788712,-0.014893,0.789104,32.877454,-117.213954,9.384139999999999,15.98376,72.796616,0.07889,Zhisen,True
247329,24:51.6,0.0,102.688061,0.0,-0.019943000000000002,-0.788712,-0.014893,0.789104,32.877454,-117.213954,9.384139999999999,15.98376,73.544388,0.07887000000000001,Zhisen,True
247337,24:52.4,0.0,102.429516,0.0,-0.031464,-1.162506,0.007004000000000001,1.1629530000000001,32.877454,-117.213954,9.384139999999999,15.98376,74.798141,0.07875499999999999,Zhisen,True
247338,24:52.5,0.0,102.429516,0.0,-0.031464,-1.162506,0.007004000000000001,1.1629530000000001,32.877454,-117.213954,9.384139999999999,15.98376,72.98819,0.07871900000000001,Zhisen,True
247339,24:52.6,0.0,102.429516,0.0,-0.040329000000000004,-0.8512569999999999,0.004517,0.852224,32.877454,-117.213954,9.384139999999999,15.98376,73.35635400000001,0.078463,Zhisen,True
247346,24:53.3,0.0,102.436352,0.0,0.07299800000000001,-0.839432,-0.045105,0.843806,32.877454,-117.213954,9.384139999999999,15.98376,73.035934,0.077637,Zhisen,True
247347,24:53.4,0.0,102.436352,0.0,0.07299800000000001,-0.839432,-0.045105,0.843806,32.877454,-117.213954,9.384139999999999,15.98376,73.25993299999999,0.077428,Zhisen,True
247348,24:53.5,0.0,102.436352,0.0,-0.033951,-1.168839,0.010162000000000001,1.169376,32.877454,-117.213954,9.384139999999999,15.98376,72.331192,0.07734500000000001,Zhisen,True
247352,24:53.9,0.0,102.436352,0.0,-0.051834000000000005,-1.194626,0.009796,1.19579,32.877454,-117.213954,9.384139999999999,15.98376,72.256638,0.077102,Zhisen,True
247353,24:54.0,0.0,102.436352,0.0,-0.051834000000000005,-1.194626,0.009796,1.19579,32.877454,-117.213954,9.384139999999999,15.98376,73.33551800000001,0.07890499999999999,Zhisen,True
247354,24:54.1,0.0,102.436352,0.0,-0.017136000000000002,-0.808685,-0.010666,0.808937,32.877454,-117.213954,9.384139999999999,15.98376,74.436111,0.07886599999999999,Zhisen,True
247358,24:54.5,0.0,102.230419,0.0,-0.029769999999999998,-0.8072050000000001,-0.013733,0.807871,32.877455,-117.213955,9.384139999999999,15.98376,75.72728000000001,0.079039,Zhisen,True
247359,24:54.6,0.0,102.230419,0.0,-0.029769999999999998,-0.8072050000000001,-0.013733,0.807871,32.877455,-117.213955,9.384139999999999,15.98376,73.752701,0.07900499999999999,Zhisen,True
247366,24:55.3,0.0,102.126049,0.0,0.056870000000000004,-0.848175,-0.043304,0.851182,32.877454,-117.213954,9.384139999999999,15.98376,72.700562,0.078998,Zhisen,True
247367,24:55.4,0.0,102.126049,0.0,-0.040756,-1.165894,0.008133,1.166634,32.877454,-117.213954,9.384139999999999,15.98376,73.446114,0.07896399999999999,Zhisen,True
247368,24:55.5,0.0,102.126049,0.0,-0.040756,-1.165894,0.008133,1.166634,32.877454,-117.213954,9.384139999999999,15.98376,73.30072,0.078939,Zhisen,True
247372,24:55.9,0.0,102.126049,0.0,-0.056747000000000006,-1.209976,0.008804000000000001,1.211338,32.877454,-117.213954,9.384139999999999,15.98376,74.41275,0.078856,Zhisen,True
247373,24:56.0,0.0,102.126049,0.0,-0.0063479999999999995,-0.7775569999999999,-0.030838,0.778195,32.877454,-117.213954,9.384139999999999,15.98376,74.499588,0.078916,Zhisen,True
247374,24:56.1,0.0,102.126049,0.0,-0.0063479999999999995,-0.7775569999999999,-0.030838,0.778195,32.877454,-117.213954,9.384139999999999,15.98376,73.798965,0.07885299999999999,Zhisen,True
247378,24:56.5,0.0,102.168285,0.0,-0.029220999999999997,-0.792343,-0.014252,0.79301,32.877454,-117.213954,9.384139999999999,15.98376,72.527023,0.078972,Zhisen,True
247379,24:56.6,0.0,102.168285,0.0,-0.005936,-1.1468200000000002,-0.032166,1.147286,32.877454,-117.213954,9.384139999999999,15.98376,72.110489,0.07899400000000001,Zhisen,True
247380,24:56.7,0.0,102.168285,0.0,-0.005936,-1.1468200000000002,-0.032166,1.147286,32.877454,-117.213954,9.384139999999999,15.98376,73.969429,0.07899400000000001,Zhisen,True
247384,24:57.1,0.0,102.168285,0.0,-0.021713,-1.1689450000000001,-0.021332,1.169342,32.877454,-117.213954,9.384139999999999,15.98376,72.792046,0.078851,Zhisen,True
247385,24:57.2,0.0,102.168285,0.0,0.011002,-0.847504,-0.013153,0.847677,32.877454,-117.213954,9.384139999999999,15.98376,74.331482,0.078954,Zhisen,True
247386,24:57.3,0.0,102.278942,0.0,0.011002,-0.847504,-0.013153,0.847677,32.877454,-117.213954,9.384139999999999,15.98376,72.461792,0.07891000000000001,Zhisen,True
247388,24:57.5,0.0,102.278942,0.0,-0.035599,-0.791824,-0.010193,0.79269,32.877454,-117.213954,9.384139999999999,15.98376,71.24054,0.078925,Zhisen,True
247389,24:57.6,0.0,102.278942,0.0,-0.035599,-0.791824,-0.010193,0.79269,32.877454,-117.213954,9.384139999999999,15.98376,69.575829,0.07890499999999999,Zhisen,True
247393,24:58.0,0.0,102.278942,0.0,-0.01825,-0.7877350000000001,-0.013428,0.788061,32.877454,-117.213954,9.384139999999999,15.98376,71.967484,0.07886900000000001,Zhisen,True
247394,24:58.1,0.0,102.278942,0.0,-0.005783,-1.14679,-0.022186,1.147019,32.877454,-117.213954,9.384139999999999,15.98376,72.939148,0.07881200000000001,Zhisen,True
247395,24:58.2,0.0,102.178905,0.0,-0.005783,-1.14679,-0.022186,1.147019,32.877454,-117.213954,9.384139999999999,15.98376,73.268845,0.078988,Zhisen,True
247397,24:58.4,0.0,102.178905,0.0,-0.002716,-1.1489719999999999,-0.01265,1.149044,32.877454,-117.213954,9.384139999999999,15.98376,72.587265,0.07893700000000001,Zhisen,True
247398,24:58.5,0.0,102.178905,0.0,-0.002716,-1.1489719999999999,-0.01265,1.149044,32.877454,-117.213954,9.384139999999999,15.98376,73.551529,0.078955,Zhisen,True
247402,24:58.9,0.0,102.178905,0.0,-0.014786,-1.1716,-0.007370000000000001,1.171717,32.877454,-117.213954,9.384139999999999,15.98376,73.605515,0.078911,Zhisen,True
247403,24:59.0,0.0,102.178905,0.0,-0.018646,-0.76799,-0.015182,0.768366,32.877454,-117.213954,9.384139999999999,15.98376,72.361023,0.078993,Zhisen,True
247404,24:59.1,0.0,102.178905,0.0,-0.018646,-0.76799,-0.015182,0.768366,32.877454,-117.213954,9.384139999999999,15.98376,72.16928100000001,0.078831,Zhisen,True
247408,24:59.5,0.0,102.195202,0.0,-0.012115,-0.768967,-0.010239,0.76913,32.877454,-117.213954,9.384139999999999,15.98376,73.403419,0.078471,Zhisen,True
247409,24:59.6,0.0,102.195202,0.0,-0.013229,-1.1468049999999999,-0.033218,1.147362,32.877454,-117.213954,9.384139999999999,15.98376,74.595955,0.078202,Zhisen,True
247410,24:59.7,0.0,102.195202,0.0,-0.013229,-1.1468049999999999,-0.033218,1.147362,32.877454,-117.213954,9.384139999999999,15.98376,74.03808599999999,0.07817,Zhisen,True
247414,25:00.1,0.0,102.195202,0.0,-0.07710299999999999,-1.188004,0.004868,1.190513,32.877454,-117.213954,9.384139999999999,15.98376,73.33052099999999,0.07741100000000001,Zhisen,True
247415,25:00.2,0.0,102.223949,0.0,0.072586,-0.803345,-0.039856,0.807601,32.877454,-117.213954,9.384139999999999,15.98376,72.40306899999999,0.077432,Zhisen,True
247416,25:00.3,0.0,102.223949,0.0,0.072586,-0.803345,-0.039856,0.807601,32.877454,-117.213954,9.384139999999999,15.98376,73.053741,0.077271,Zhisen,True
247417,25:00.4,0.0,102.223949,0.0,0.063141,-0.8581700000000001,-0.041016000000000004,0.861466,32.877454,-117.213954,9.384139999999999,15.98376,72.553543,0.077153,Zhisen,True
247421,25:00.8,0.0,102.223949,0.0,-0.100464,-1.236694,0.008408,1.240797,32.877454,-117.213954,9.384139999999999,15.98376,76.050285,0.079237,Zhisen,True
247422,25:00.9,0.0,102.223949,0.0,-0.100464,-1.236694,0.008408,1.240797,32.877454,-117.213954,9.384139999999999,15.98376,76.934044,0.07930599999999999,Zhisen,True
247442,25:02.9,2.37,102.306957,0.0,0.257004,-1.1291959999999999,0.22352600000000003,1.179449,32.877476,-117.213955,7.300641000000001,16.654161,82.30761700000001,0.096285,Zhisen,True
247443,25:03.0,2.37,102.306957,0.0,0.257004,-1.1291959999999999,0.22352600000000003,1.179449,32.877476,-117.213955,7.300641000000001,16.654161,79.312248,0.093641,Zhisen,True
247448,25:03.5,5.47,102.613293,0.0,0.01973,-0.8307190000000001,0.175217,0.849226,32.877515,-117.21395600000001,5.971071,15.865534,79.191299,0.0857,Zhisen,True
247449,25:03.6,5.47,102.613293,0.0,0.01973,-0.8307190000000001,0.175217,0.849226,32.877515,-117.21395600000001,5.971071,15.865534,76.671074,0.08350199999999999,Zhisen,True
